iyear,imonth,iday,latitude,longitude,date,yeargroup
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,7.686119,124.692186,1978/09/10,1970-1980
1978,9,10,6.705778,121.972109,1978/09/10,1970-1980
1978,9,11,7.332382,124.567276,1978/09/11,1970-1980
1978,9,11,54.62486,-7.10829,1978/09/11,1970-1980
1978,9,12,4.667128,-74.106056,1978/09/12,1970-1980
1978,9,12,32.222271,35.253506,1978/09/12,1970-1980
1978,9,13,-19.924254,-43.935343,1978/09/13,1970-1980
1978,9,13,-19.924254,-43.935343,1978/09/13,1970-1980
1978,9,13,12.103822,-86.267014,1978/09/13,1970-1980
1978,9,14,14.622869,-90.529068,1978/09/14,1970-1980
1978,9,14,43.291618,-1.977903,1978/09/14,1970-1980
1978,9,14,4.667128,-74.106056,1978/09/14,1970-1980
1978,9,15,-16.662632,30.701359,1978/09/15,1970-1980
1978,9,16,13.69288,-89.199161,1978/09/16,1970-1980
1978,9,16,12.103822,-86.267014,1978/09/16,1970-1980
1978,9,16,31.771599,35.2034,1978/09/16,1970-1980
1978,9,16,31.771599,35.2034,1978/09/16,1970-1980
1978,9,16,31.771599,35.2034,1978/09/16,1970-1980
1978,9,16,26.334427,127.805583,1978/09/16,1970-1980
1978,9,16,43.291618,-1.977903,1978/09/16,1970-1980
1978,9,16,13.69288,-89.199161,1978/09/16,1970-1980
1978,9,16,38.030161,46.356069,1978/09/16,1970-1980
1978,9,16,7.371695,122.289104,1978/09/16,1970-1980
1978,9,17,48.856644,2.34233,1978/09/17,1970-1980
1978,9,18,13.69288,-89.199161,1978/09/18,1970-1980
1978,9,18,13.69288,-89.199161,1978/09/18,1970-1980
1978,9,18,13.69288,-89.199161,1978/09/18,1970-1980
1978,9,18,13.898333,-89.196944,1978/09/18,1970-1980
1978,9,18,7.574132,126.560107,1978/09/18,1970-1980
1978,9,19,6.929089,122.07885,1978/09/19,1970-1980
1978,9,20,54.607712,-5.95621,1978/09/20,1970-1980
1978,9,20,54.607712,-5.95621,1978/09/20,1970-1980
1978,9,20,54.607712,-5.95621,1978/09/20,1970-1980
1978,9,20,13.981479,-89.555717,1978/09/20,1970-1980
1978,9,21,31.771599,35.2034,1978/09/21,1970-1980
1978,9,21,54.607712,-5.95621,1978/09/21,1970-1980
1978,9,21,-31.399301,-64.182129,1978/09/21,1970-1980
1978,9,21,-31.399301,-64.182129,1978/09/21,1970-1980
1978,9,21,17.412622,121.444182,1978/09/21,1970-1980
1978,9,22,20.673343,-103.344177,1978/09/22,1970-1980
1978,9,22,19.2,-96.133333,1978/09/22,1970-1980
1978,9,23,42.699997,9.447317,1978/09/23,1970-1980
1978,9,23,42.63651,8.937046,1978/09/23,1970-1980
1978,9,23,42.567651,8.757222,1978/09/23,1970-1980
1978,9,23,42.567651,8.757222,1978/09/23,1970-1980
1978,9,23,42.699997,9.447317,1978/09/23,1970-1980
1978,9,23,42.034855,8.899247,1978/09/23,1970-1980
1978,9,24,45.469212,9.174508,1978/09/24,1970-1980
1978,9,24,52.923341,9.23117,1978/09/24,1970-1980
1978,9,24,13.69288,-89.199161,1978/09/24,1970-1980
1978,9,25,43.291618,-1.977903,1978/09/25,1970-1980
1978,9,25,7.447973,125.810009,1978/09/25,1970-1980
1978,9,26,45.469212,9.174508,1978/09/26,1970-1980
1978,9,26,41.890961,12.490069,1978/09/26,1970-1980
1978,9,26,45.625515,9.037346,1978/09/26,1970-1980
1978,9,26,41.890961,12.490069,1978/09/26,1970-1980
1978,9,26,41.733244,12.278939,1978/09/26,1970-1980
1978,9,26,-17.828394,31.052986,1978/09/26,1970-1980
1978,9,26,43.110701,12.389172,1978/09/26,1970-1980
1978,9,27,14.622869,-90.529068,1978/09/27,1970-1980
1978,9,28,45.072731,7.679541,1978/09/28,1970-1980
1978,9,28,41.890961,12.490069,1978/09/28,1970-1980
1978,9,28,4.667128,-74.106056,1978/09/28,1970-1980
1978,9,28,4.667128,-74.106056,1978/09/28,1970-1980
1978,9,28,14.622869,-90.529068,1978/09/28,1970-1980
1978,9,28,55.011562,-7.312045,1978/09/28,1970-1980
1978,9,28,41.039559,-73.87149,1978/09/28,1970-1980
1978,9,29,54.347539,-6.656108,1978/09/29,1970-1980
1978,9,30,45.469212,9.174508,1978/09/30,1970-1980
1978,9,30,31.275278,34.167778,1978/09/30,1970-1980
1978,9,30,45.469212,9.174508,1978/09/30,1970-1980
1978,9,30,41.890961,12.490069,1978/09/30,1970-1980
1978,9,30,41.890961,12.490069,1978/09/30,1970-1980
1978,9,30,54.607712,-5.95621,1978/09/30,1970-1980
1978,9,30,41.106178,28.689863,1978/09/30,1970-1980
1978,9,30,9.133885,99.326698,1978/09/30,1970-1980
1978,10,1,36.32396,59.556959,1978/10/01,1970-1980
1978,10,1,30.608472,33.617577,1978/10/01,1970-1980
1978,10,2,54.607712,-5.95621,1978/10/02,1970-1980
1978,10,2,54.607712,-5.95621,1978/10/02,1970-1980
1978,10,2,41.106178,28.689863,1978/10/02,1970-1980
1978,10,2,41.106178,28.689863,1978/10/02,1970-1980
1978,10,2,41.106178,28.689863,1978/10/02,1970-1980
1978,10,2,54.183052,-6.341388,1978/10/02,1970-1980
1978,10,2,18.431705,-66.486377,1978/10/02,1970-1980
1978,10,3,41.106178,28.689863,1978/10/03,1970-1980
1978,10,3,32.980668,36.269916,1978/10/03,1970-1980
1978,10,3,43.258434,-2.921819,1978/10/03,1970-1980
1978,10,3,18.149731,-65.827379,1978/10/03,1970-1980
1978,10,3,13.69288,-89.199161,1978/10/03,1970-1980
1978,10,4,43.258434,-2.921819,1978/10/04,1970-1980
1978,10,4,19.371887,-99.086624,1978/10/04,1970-1980
1978,10,4,41.842602,-87.681229,1978/10/04,1970-1980
1978,10,5,43.10372,-2.034254,1978/10/05,1970-1980
1978,10,5,43.296482,5.36978,1978/10/05,1970-1980
1978,10,5,53.361675,-6.245485,1978/10/05,1970-1980
1978,10,5,40.697132,-73.931351,1978/10/05,1970-1980
1978,10,6,14.622869,-90.529068,1978/10/06,1970-1980
1978,10,6,14.622869,-90.529068,1978/10/06,1970-1980
1978,10,6,18.386932,-66.061127,1978/10/06,1970-1980
1978,10,6,18.386932,-66.061127,1978/10/06,1970-1980
1978,10,6,18.386932,-66.061127,1978/10/06,1970-1980
1978,10,8,39.930771,32.76754,1978/10/08,1970-1980
1978,10,9,39.930771,32.76754,1978/10/09,1970-1980
1978,10,9,43.215187,-2.415702,1978/10/09,1970-1980
1978,10,9,43.215187,-2.415702,1978/10/09,1970-1980
1978,10,9,43.291618,-1.977903,1978/10/09,1970-1980
1978,10,9,4.667128,-74.106056,1978/10/09,1970-1980
1978,10,9,4.667128,-74.106056,1978/10/09,1970-1980
1978,10,9,52.370216,4.895168,1978/10/09,1970-1980
1978,10,9,12.43257,-86.881204,1978/10/09,1970-1980
1978,10,10,41.890961,12.490069,1978/10/10,1970-1980
1978,10,10,4.667128,-74.106056,1978/10/10,1970-1980
1978,10,10,4.667128,-74.106056,1978/10/10,1970-1980
1978,10,10,4.667128,-74.106056,1978/10/10,1970-1980
1978,10,10,14.622869,-90.529068,1978/10/10,1970-1980
1978,10,10,9.429304,-64.467119,1978/10/10,1970-1980
1978,10,11,5.18821,-74.48038,1978/10/11,1970-1980
1978,10,11,10.116667,-63.1,1978/10/11,1970-1980
1978,10,11,40.840097,14.251636,1978/10/11,1970-1980
1978,10,11,13.732222,-89.374167,1978/10/11,1970-1980
1978,10,11,13.926371,-89.502589,1978/10/11,1970-1980
1978,10,11,4.667128,-74.106056,1978/10/11,1970-1980
1978,10,12,14.622869,-90.529068,1978/10/12,1970-1980
1978,10,12,54.607712,-5.95621,1978/10/12,1970-1980
1978,10,12,18.386932,-66.061127,1978/10/12,1970-1980
1978,10,12,18.386932,-66.061127,1978/10/12,1970-1980
1978,10,12,40.697132,-73.931351,1978/10/12,1970-1980
1978,10,13,43.365509,-2.503344,1978/10/13,1970-1980
1978,10,13,40.465595,-3.696263,1978/10/13,1970-1980
1978,10,13,18.386932,-66.061127,1978/10/13,1970-1980
1978,10,13,18.386932,-66.061127,1978/10/13,1970-1980
1978,10,13,4.667128,-74.106056,1978/10/13,1970-1980
1978,10,13,4.667128,-74.106056,1978/10/13,1970-1980
1978,10,13,43.258434,-2.921819,1978/10/13,1970-1980
1978,10,14,43.258434,-2.921819,1978/10/14,1970-1980
1978,10,14,38.395649,27.135641,1978/10/14,1970-1980
1978,10,14,40.61499,43.101377,1978/10/14,1970-1980
1978,10,14,40.61499,43.101377,1978/10/14,1970-1980
1978,10,14,38.395649,27.135641,1978/10/14,1970-1980
1978,10,15,35.724533,51.40519,1978/10/15,1970-1980
1978,10,15,43.843014,10.507994,1978/10/15,1970-1980
1978,10,15,11.850862,-86.143269,1978/10/15,1970-1980
1978,10,15,11.997535,-86.098548,1978/10/15,1970-1980
1978,10,15,-18.966075,32.635359,1978/10/15,1970-1980
1978,10,17,37.99749,23.762728,1978/10/17,1970-1980
1978,10,17,37.99749,23.762728,1978/10/17,1970-1980
1978,10,18,12.919106,-85.916609,1978/10/18,1970-1980
1978,10,18,12.62439,-87.129784,1978/10/18,1970-1980
1978,10,18,-17.436154,14.391604,1978/10/18,1970-1980
1978,10,18,12.103822,-86.267014,1978/10/18,1970-1980
1978,10,19,7.013983,100.471242,1978/10/19,1970-1980
1978,10,19,7.773489,99.623,1978/10/19,1970-1980
1978,10,20,41.106178,28.689863,1978/10/20,1970-1980
1978,10,20,14.622869,-90.529068,1978/10/20,1970-1980
1978,10,20,-6.208821,106.846046,1978/10/20,1970-1980
1978,10,21,35.724533,51.40519,1978/10/21,1970-1980
1978,10,21,40.697132,-73.931351,1978/10/21,1970-1980
1978,10,22,43.258434,-2.921819,1978/10/22,1970-1980
1978,10,22,44.49419,11.346518,1978/10/22,1970-1980
1978,10,22,44.49419,11.346518,1978/10/22,1970-1980
1978,10,22,41.890961,12.490069,1978/10/22,1970-1980
1978,10,23,54.077313,-6.608787,1978/10/23,1970-1980
1978,10,24,45.438328,10.991762,1978/10/24,1970-1980
1978,10,25,43.169068,-2.632655,1978/10/25,1970-1980
1978,10,25,13.986667,-89.681111,1978/10/25,1970-1980
1978,10,25,35.724533,51.40519,1978/10/25,1970-1980
1978,10,25,41.890961,12.490069,1978/10/25,1970-1980
1978,10,25,41.890961,12.490069,1978/10/25,1970-1980
1978,10,25,40.465595,-3.696263,1978/10/25,1970-1980
1978,10,25,40.465595,-3.696263,1978/10/25,1970-1980
1978,10,25,41.106178,28.689863,1978/10/25,1970-1980
1978,10,25,54.607712,-5.95621,1978/10/25,1970-1980
1978,10,26,35.724533,51.40519,1978/10/26,1970-1980
1978,10,26,38.888447,40.501144,1978/10/26,1970-1980
1978,10,26,15.333513,38.933652,1978/10/26,1970-1980
1978,10,27,12.004722,-86.119444,1978/10/27,1970-1980
1978,10,27,12.103822,-86.267014,1978/10/27,1970-1980
1978,10,27,12.103822,-86.267014,1978/10/27,1970-1980
1978,10,27,12.103822,-86.267014,1978/10/27,1970-1980
1978,10,27,12.103822,-86.267014,1978/10/27,1970-1980
1978,10,27,42.5064,-71.072399,1978/10/27,1970-1980
1978,10,27,42.37644,-71.235324,1978/10/27,1970-1980
1978,10,27,12.103822,-86.267014,1978/10/27,1970-1980
1978,10,27,10.482834,-66.962128,1978/10/27,1970-1980
1978,10,28,14.791944,-91.920556,1978/10/28,1970-1980
1978,10,28,35.724533,51.40519,1978/10/28,1970-1980
1978,10,29,13.5,-88.866667,1978/10/29,1970-1980
1978,10,30,12.068668,-85.091877,1978/10/30,1970-1980
1978,10,30,12.636857,-86.060138,1978/10/30,1970-1980
1978,10,30,41.106178,28.689863,1978/10/30,1970-1980
1978,10,31,40.465595,-3.696263,1978/10/31,1970-1980
1978,10,31,13.69288,-89.199161,1978/10/31,1970-1980
1978,11,1,45.694903,9.669953,1978/11/01,1970-1980
1978,11,1,45.694903,9.669953,1978/11/01,1970-1980
1978,11,1,36.201124,36.165597,1978/11/01,1970-1980
1978,11,2,33.888523,35.503513,1978/11/02,1970-1980
1978,11,2,43.291618,-1.977903,1978/11/02,1970-1980
1978,11,2,37.067631,37.37315,1978/11/02,1970-1980
1978,11,2,43.130387,-2.542155,1978/11/02,1970-1980
1978,11,3,15.660564,120.76857,1978/11/03,1970-1980
1978,11,5,43.136978,-2.073914,1978/11/05,1970-1980
1978,11,5,55.011562,-7.312045,1978/11/05,1970-1980
1978,11,5,43.258434,-2.921819,1978/11/05,1970-1980
1978,11,6,13.981479,-89.555717,1978/11/06,1970-1980
1978,11,6,43.321127,-1.898775,1978/11/06,1970-1980
1978,11,6,43.317073,-2.678975,1978/11/06,1970-1980
1978,11,6,50.11797,8.644191,1978/11/06,1970-1980
1978,11,6,14.622869,-90.529068,1978/11/06,1970-1980
1978,11,7,13.69288,-89.199161,1978/11/07,1970-1980
1978,11,7,35.724533,51.40519,1978/11/07,1970-1980
1978,11,7,13.69288,-89.199161,1978/11/07,1970-1980
1978,11,7,13.69288,-89.199161,1978/11/07,1970-1980
1978,11,7,13.69288,-89.199161,1978/11/07,1970-1980
1978,11,7,35.724533,51.40519,1978/11/07,1970-1980
1978,11,8,1.47888,-75.43724,1978/11/08,1970-1980
1978,11,8,41.640137,13.351902,1978/11/08,1970-1980
1978,11,8,13.491242,-88.173134,1978/11/08,1970-1980
1978,11,8,13.981479,-89.555717,1978/11/08,1970-1980
1978,11,8,13.981479,-89.555717,1978/11/08,1970-1980
1978,11,8,13.491242,-88.173134,1978/11/08,1970-1980
1978,11,8,13.69288,-89.199161,1978/11/08,1970-1980
1978,11,8,13.69288,-89.199161,1978/11/08,1970-1980
1978,11,8,43.267549,-1.975814,1978/11/08,1970-1980
1978,11,8,54.077313,-6.608787,1978/11/08,1970-1980
1978,11,9,4.667128,-74.106056,1978/11/09,1970-1980
1978,11,9,4.667128,-74.106056,1978/11/09,1970-1980
1978,11,9,11.031028,-84.714691,1978/11/09,1970-1980
1978,11,9,54.607712,-5.95621,1978/11/09,1970-1980
1978,11,9,41.01519,-73.874889,1978/11/09,1970-1980
1978,11,10,11.188153,-85.680286,1978/11/10,1970-1980
1978,11,11,-34.61768,-58.444435,1978/11/11,1970-1980
1978,11,11,13.491242,-88.173134,1978/11/11,1970-1980
1978,11,12,43.291618,-1.977903,1978/11/12,1970-1980
1978,11,12,42.815372,-1.653616,1978/11/12,1970-1980
1978,11,12,43.291618,-1.977903,1978/11/12,1970-1980
1978,11,12,-17.828394,31.052986,1978/11/12,1970-1980
1978,11,12,43.311307,-1.900896,1978/11/12,1970-1980
1978,11,12,43.20752,-2.887839,1978/11/12,1970-1980
1978,11,12,43.090476,-2.31322,1978/11/12,1970-1980
1978,11,13,45.469212,9.174508,1978/11/13,1970-1980
1978,11,13,13.69288,-89.199161,1978/11/13,1970-1980
1978,11,13,13.69288,-89.199161,1978/11/13,1970-1980
1978,11,13,13.69288,-89.199161,1978/11/13,1970-1980
1978,11,13,13.718889,-89.724167,1978/11/13,1970-1980
1978,11,13,13.981479,-89.555717,1978/11/13,1970-1980
1978,11,13,13.921389,-89.845,1978/11/13,1970-1980
1978,11,13,13.344322,-88.437463,1978/11/13,1970-1980
1978,11,13,13.491242,-88.173134,1978/11/13,1970-1980
1978,11,13,12.103822,-86.267014,1978/11/13,1970-1980
1978,11,14,31.285506,48.643416,1978/11/14,1970-1980
1978,11,14,-22.194722,-69.785,1978/11/14,1970-1980
1978,11,15,40.465595,-3.696263,1978/11/15,1970-1980
1978,11,15,4.667128,-74.106056,1978/11/15,1970-1980
1978,11,15,13.69288,-89.199161,1978/11/15,1970-1980
1978,11,15,43.291618,-1.977903,1978/11/15,1970-1980
1978,11,16,39.215409,9.109324,1978/11/16,1970-1980
1978,11,16,54.607712,-5.95621,1978/11/16,1970-1980
1978,11,17,14.050173,-88.837704,1978/11/17,1970-1980
1978,11,17,14.331414,-89.442393,1978/11/17,1970-1980
1978,11,17,13.69288,-89.199161,1978/11/17,1970-1980
1978,11,17,13.69288,-89.199161,1978/11/17,1970-1980
1978,11,17,33.888523,35.503513,1978/11/17,1970-1980
1978,11,17,11.478161,-84.773332,1978/11/17,1970-1980
1978,11,18,7.726018,-59.884352,1978/11/18,1970-1980
1978,11,19,31.771599,35.2034,1978/11/19,1970-1980
1978,11,19,32.08297,34.811886,1978/11/19,1970-1980
1978,11,19,31.815565,35.395291,1978/11/19,1970-1980
1978,11,20,43.222177,-2.885668,1978/11/20,1970-1980
1978,11,20,10.033216,-65.599287,1978/11/20,1970-1980
1978,11,21,33.888523,35.503513,1978/11/21,1970-1980
1978,11,21,13.78918,-86.572159,1978/11/21,1970-1980
1978,11,22,-33.366238,-70.505302,1978/11/22,1970-1980
1978,11,22,34.14633,-118.248364,1978/11/22,1970-1980
1978,11,23,3.92948,-75.01439,1978/11/23,1970-1980
1978,11,23,11.00565,-85.04845,1978/11/23,1970-1980
1978,11,23,11.151713,-85.667861,1978/11/23,1970-1980
1978,11,24,33.888523,35.503513,1978/11/24,1970-1980
1978,11,24,33.888523,35.503513,1978/11/24,1970-1980
1978,11,24,13.69288,-89.199161,1978/11/24,1970-1980
1978,11,25,13.491242,-88.173134,1978/11/25,1970-1980
1978,11,25,13.491242,-88.173134,1978/11/25,1970-1980
1978,11,25,13.658889,-89.183556,1978/11/25,1970-1980
1978,11,25,13.8136,-89.33194,1978/11/25,1970-1980
1978,11,25,6.153669,-75.37416,1978/11/25,1970-1980
1978,11,25,6.153669,-75.37416,1978/11/25,1970-1980
1978,11,25,1.334366,-74.841392,1978/11/25,1970-1980
1978,11,25,12.103822,-86.267014,1978/11/25,1970-1980
1978,11,25,12.103822,-86.267014,1978/11/25,1970-1980
1978,11,26,54.607712,-5.95621,1978/11/26,1970-1980
1978,11,27,-2.170832,-79.922359,1978/11/27,1970-1980
1978,11,27,43.220496,-2.733236,1978/11/27,1970-1980
1978,11,27,54.607712,-5.95621,1978/11/27,1970-1980
1978,11,28,43.338233,-1.789272,1978/11/28,1970-1980
1978,11,28,15.325443,44.211895,1978/11/28,1970-1980
1978,11,28,4.667128,-74.106056,1978/11/28,1970-1980
1978,11,28,-25.891968,32.605135,1978/11/28,1970-1980
1978,11,29,4.667128,-74.106056,1978/11/29,1970-1980
1978,11,29,36.719648,-4.420016,1978/11/29,1970-1980
1978,11,29,39.573475,-75.594124,1978/11/29,1970-1980
1978,11,30,31.771599,35.2034,1978/11/30,1970-1980
1978,11,30,13.69288,-89.199161,1978/11/30,1970-1980
1978,11,30,13.052295,-86.589121,1978/11/30,1970-1980
1978,12,1,54.347539,-6.656108,1978/12/01,1970-1980
1978,12,1,54.462837,-7.026944,1978/12/01,1970-1980
1978,12,1,12.103822,-86.267014,1978/12/01,1970-1980
1978,12,1,5.928513,121.027923,1978/12/01,1970-1980
1978,12,1,6.637796,124.599145,1978/12/01,1970-1980
1978,12,2,48.856644,2.34233,1978/12/02,1970-1980
1978,12,2,-22.567335,17.083271,1978/12/02,1970-1980
1978,12,2,-22.567335,17.083271,1978/12/02,1970-1980
1978,12,2,-22.567335,17.083271,1978/12/02,1970-1980
1978,12,2,10.482834,-66.962128,1978/12/02,1970-1980
1978,12,2,43.224079,-2.718935,1978/12/02,1970-1980
1978,12,3,-33.366238,-70.505302,1978/12/03,1970-1980
1978,12,3,41.890961,12.490069,1978/12/03,1970-1980
1978,12,3,43.258434,-2.921819,1978/12/03,1970-1980
1978,12,4,35.724533,51.40519,1978/12/04,1970-1980
1978,12,4,35.724533,51.40519,1978/12/04,1970-1980
1978,12,4,35.724533,51.40519,1978/12/04,1970-1980
1978,12,4,35.724533,51.40519,1978/12/04,1970-1980
1978,12,5,14.622869,-90.529068,1978/12/05,1970-1980
1978,12,5,43.291618,-1.977903,1978/12/05,1970-1980
1978,12,5,-33.366238,-70.505302,1978/12/05,1970-1980
1978,12,5,11.906513,-86.203143,1978/12/05,1970-1980
1978,12,6,-33.366238,-70.505302,1978/12/06,1970-1980
1978,12,6,40.697132,-73.931351,1978/12/06,1970-1980
1978,12,7,13.488333,-89.322222,1978/12/07,1970-1980
1978,12,7,18.386932,-66.061127,1978/12/07,1970-1980
1978,12,7,33.888523,35.503513,1978/12/07,1970-1980
1978,12,8,37.320397,40.727552,1978/12/08,1970-1980
1978,12,8,4.667128,-74.106056,1978/12/08,1970-1980
1978,12,8,13.69288,-89.199161,1978/12/08,1970-1980
1978,12,8,33.888523,35.503513,1978/12/08,1970-1980
1978,12,9,43.276631,-7.813494,1978/12/09,1970-1980
1978,12,9,43.291618,-1.977903,1978/12/09,1970-1980
1978,12,9,42.699997,9.447317,1978/12/09,1970-1980
1978,12,9,42.699997,9.447317,1978/12/09,1970-1980
1978,12,9,42.699997,9.447317,1978/12/09,1970-1980
1978,12,9,42.699997,9.447317,1978/12/09,1970-1980
1978,12,9,42.699997,9.447317,1978/12/09,1970-1980
1978,12,9,32.65246,51.67462,1978/12/09,1970-1980
1978,12,10,26.15872,-10.559209,1978/12/10,1970-1980
1978,12,10,11.478161,-84.773332,1978/12/10,1970-1980
1978,12,11,-34.61768,-58.444435,1978/12/11,1970-1980
1978,12,11,12.103822,-86.267014,1978/12/11,1970-1980
1978,12,11,54.607712,-5.95621,1978/12/11,1970-1980
1978,12,11,54.515694,-6.055724,1978/12/11,1970-1980
1978,12,11,39.930771,32.76754,1978/12/11,1970-1980
1978,12,11,-17.828394,31.052986,1978/12/11,1970-1980
1978,12,11,54.607712,-5.95621,1978/12/11,1970-1980
1978,12,12,54.515694,-6.055724,1978/12/12,1970-1980
1978,12,12,54.607712,-5.95621,1978/12/12,1970-1980
1978,12,12,40.697132,-73.931351,1978/12/12,1970-1980
1978,12,12,10.482834,-66.962128,1978/12/12,1970-1980
1978,12,12,46.198392,6.142296,1978/12/12,1970-1980
1978,12,13,12.103822,-86.267014,1978/12/13,1970-1980
1978,12,13,42.84964,-2.692359,1978/12/13,1970-1980
1978,12,13,43.32412,-1.929857,1978/12/13,1970-1980
1978,12,13,14.622869,-90.529068,1978/12/13,1970-1980
1978,12,13,12.43257,-86.881204,1978/12/13,1970-1980
1978,12,13,12.43257,-86.881204,1978/12/13,1970-1980
1978,12,13,12.43257,-86.881204,1978/12/13,1970-1980
1978,12,14,-2.170832,-79.922359,1978/12/14,1970-1980
1978,12,15,45.072731,7.679541,1978/12/15,1970-1980
1978,12,15,45.434336,12.338786,1978/12/15,1970-1980
1978,12,15,45.434336,12.338786,1978/12/15,1970-1980
1978,12,15,43.768732,11.256901,1978/12/15,1970-1980
1978,12,15,-45.867889,-67.499911,1978/12/15,1970-1980
1978,12,15,35.772163,140.321777,1978/12/15,1970-1980
1978,12,15,11.433333,-85.833333,1978/12/15,1970-1980
1978,12,15,-26.252697,27.870275,1978/12/15,1970-1980
1978,12,15,34.174375,-86.843454,1978/12/15,1970-1980
1978,12,16,4.667128,-74.106056,1978/12/16,1970-1980
1978,12,16,4.667128,-74.106056,1978/12/16,1970-1980
1978,12,17,35.689125,139.747742,1978/12/17,1970-1980
1978,12,17,43.291618,-1.977903,1978/12/17,1970-1980
1978,12,17,31.771599,35.2034,1978/12/17,1970-1980
1978,12,17,31.771599,35.2034,1978/12/17,1970-1980
1978,12,17,-19.833307,34.849994,1978/12/17,1970-1980
1978,12,17,51.504387,-0.140041,1978/12/17,1970-1980
1978,12,17,52.405838,-1.512661,1978/12/17,1970-1980
1978,12,17,51.455313,-2.591902,1978/12/17,1970-1980
1978,12,17,53.480713,-2.234377,1978/12/17,1970-1980
1978,12,17,53.410777,-2.977838,1978/12/17,1970-1980
1978,12,17,50.904962,-1.403232,1978/12/17,1970-1980
1978,12,17,51.504387,-0.140041,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,37.99749,23.762728,1978/12/17,1970-1980
1978,12,17,12.318308,-86.018254,1978/12/17,1970-1980
